title,url,matching_questions,similarity
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Tulsi Gabbard confirmed as Director of National Intelligence?,0.4896867275238037
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will RFK be a member of the Trump administration?,0.47179800271987915
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Brian Blase be Trump's HHS Secretary?,0.46929317712783813
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Trump nominate Sid Miller for Agriculture Secretary?,0.46704956889152527
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Trump nominate Robert Lighthizer for Commerce Secretary?,0.46181604266166687
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Tulsi Gabbard  be a member of the Trump administration?,0.4536287784576416
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Trump nominate Larry Kudlow for Treasury Secretary?,0.44427406787872314
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Trump nominate Bryan Slater for Labor Secretary?,0.4418083131313324
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will RFK Jr. be Trump's HHS Secretary?,0.42603155970573425
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Mike Waltz be Trump's Defense Secretary?,0.4228331446647644
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Trump nominate Robert Lighthizer for Treasury Secretary?,0.4149429202079773
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Trump nominate Mark Menezes for Energy Secretary?,0.41202622652053833
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Trump nominate Tim Scott for HUD Secretary?,0.40979069471359253
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Robert O'Brien be Trump's Defense Secretary?,0.4089503288269043
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Ben Carson be Trump's HHS Secretary?,0.4074903726577759
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Trump nominate Patrick Pizzella for Labor Secretary?,0.40526634454727173
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Kristi Noem confirmed as Secretary of Homeland Security?,0.4047642946243286
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Trump nominate Brandon Williams for Labor Secretary?,0.4034423828125
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Eric Hargan be Trump's HHS Secretary?,0.4033391773700714
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Marco Rubio be a member of the Trump administration?,0.40292584896087646
Ex-FBI deputy director on why he thinks Kash Patel is profoundly incapable' of running the FBI,https://www.youtube.com/watch?v=4m9ajWcpgE0,Will Mike Gallagher be Trump's Defense Secretary?,0.4011262357234955
"Woman told House Ethics Committee she saw Gaetz have sex with a minor, lawyer says",https://www.youtube.com/watch?v=v1wqYBPOqD8,Matt Gaetz confirmed as Attorney General?,0.5572329759597778
"Woman told House Ethics Committee she saw Gaetz have sex with a minor, lawyer says",https://www.youtube.com/watch?v=v1wqYBPOqD8,Will Matt Gaetz be Trump's Attorney General?,0.5414638519287109
"Woman told House Ethics Committee she saw Gaetz have sex with a minor, lawyer says",https://www.youtube.com/watch?v=v1wqYBPOqD8,Will Trump use a recess appointment for Matt Gaetz?,0.5200572609901428
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Matt Gaetz be Trump's Attorney General?,0.7512606382369995
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Matt Gaetz confirmed as Attorney General?,0.7252734899520874
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump use a recess appointment for Matt Gaetz?,0.6746535301208496
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Matthew Whitaker be Trump's Attorney General?,0.5898945331573486
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Mike Davis be Trump's Attorney General?,0.5675610899925232
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Todd Blanche be Trump's Attorney General?,0.5554453134536743
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Ken Paxton be Trump's Attorney General?,0.5545133352279663
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Tim Scott for HUD Secretary?,0.5490293502807617
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Scott Bessent for Treasury Secretary?,0.5292690396308899
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Scott Gottlieb for FDA Commissioner?,0.527319073677063
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Stephen Hahn for FDA Commissioner?,0.5264955163002014
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Will Levi be Trump's Attorney General?,0.5213794112205505
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Sid Miller for Agriculture Secretary?,0.5198948979377747
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Andrew Bailey be Trump's Attorney General?,0.5174793601036072
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate John Paulson for Treasury Secretary?,0.5137861371040344
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump formally nominate RFK Jr. to the cabinet?,0.5110132098197937
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Robert Lighthizer for Treasury Secretary?,0.5106685161590576
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Jim O'Neill for FDA Commissioner?,0.5067530274391174
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate David Friedberg for FDA Commissioner?,0.5062824487686157
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump formally nominate Tulsi Gabbard to the cabinet?,0.5052468776702881
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Mike Lee be Trump's Attorney General?,0.5035743713378906
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Joseph Gulfo for FDA Commissioner?,0.5022602081298828
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Garret Graves for Transportation Secretary?,0.4953365623950958
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Doug Burgum for Energy Secretary?,0.49430739879608154
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,"Will Trump nominate Robert F. Kennedy, Jr. for Agriculture Secretary?",0.4916861355304718
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Rick Perry for Energy Secretary?,0.4909669756889343
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Robert Lighthizer for Commerce Secretary?,0.4906472861766815
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Andrew Puzder for Labor Secretary?,0.4853372275829315
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Brian Montgomery for HUD Secretary?,0.48267483711242676
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Trump nominates Elon Musk to Cabinet?,0.48128601908683777
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Howard Lutnick for Treasury Secretary?,0.4790326952934265
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Bill Hagerty for Treasury Secretary?,0.46833139657974243
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Jay Clayton for Treasury Secretary?,0.46639156341552734
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate RFK for FDA Commissioner?,0.4663628339767456
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Ted McKinney for Agriculture Secretary?,0.46408772468566895
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Pete Hegseth be Trump's Defense Secretary?,0.4632236361503601
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Bill Hagerty for Commerce Secretary?,0.46006491780281067
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Mark Menezes for Energy Secretary?,0.4587574005126953
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Christopher Miller be Trump's Defense Secretary?,0.45755553245544434
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Dan Brouillette for Energy Secretary?,0.4574575424194336
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Steven Mnuchin for Treasury Secretary?,0.45298001170158386
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Thomas Massie for Agriculture Secretary?,0.45214903354644775
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Larry Kudlow for Treasury Secretary?,0.4487053453922272
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Brandon Williams for Labor Secretary?,0.4478643536567688
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Glenn Youngkin for Education Secretary?,0.4455289840698242
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Tiffany Justice for Education Secretary?,0.4443168342113495
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate William J. Pulte for HUD Secretary?,0.44428664445877075
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Paul Dabbar for Energy Secretary?,0.4415801763534546
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Sam Graves for Transportation Secretary?,0.43830353021621704
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Ben Carson for HUD Secretary?,0.429388165473938
Will the Senate confirm all of Trump's picks? Wallace and his panel discuss,https://www.youtube.com/watch?v=yujM1t81bCw,Will Trump nominate Bryan Slater for Labor Secretary?,0.428959459066391
