title,url,matching_questions,similarity,emb_file,graph_file
The most likely paths to electoral victory for Trump and Harris,https://www.youtube.com/watch?v=voFux7n0GJ8,Trump wins a solid blue state?,0.6115124821662903,data/emb_0130.pt,data/graph_0130.pt
We are Americans': Jennifer Lopez addresses Puerto Rican comments at Trump rally,https://www.youtube.com/watch?v=hhfnklkdlf0,Will Kamala Harris win the 2024 US Presidential Election?,0.6711217164993286,data/emb_0131.pt,data/graph_0131.pt
We are Americans': Jennifer Lopez addresses Puerto Rican comments at Trump rally,https://www.youtube.com/watch?v=hhfnklkdlf0,Kamala Harris wins the popular vote?,0.6638696789741516,data/emb_0131.pt,data/graph_0131.pt
Harry Enten describes poll warning signs for Harris with Black voters in Georgia and North Carolina,https://www.youtube.com/watch?v=bPdmWJHOFZM,Kamala Harris wins the popular vote?,0.7145613431930542,data/emb_0133.pt,data/graph_0133.pt
Harry Enten describes poll warning signs for Harris with Black voters in Georgia and North Carolina,https://www.youtube.com/watch?v=bPdmWJHOFZM,Will Kamala Harris win the 2024 US Presidential Election?,0.653165340423584,data/emb_0133.pt,data/graph_0133.pt
Harry Enten describes poll warning signs for Harris with Black voters in Georgia and North Carolina,https://www.youtube.com/watch?v=bPdmWJHOFZM,Will either Kamala or Trump win every swing state?,0.6200796365737915,data/emb_0133.pt,data/graph_0133.pt
"Harry Enten: If Harris wins, the signs were clear as day",https://www.youtube.com/watch?v=RZZdkU84NrY,Kamala Harris wins the popular vote?,0.6286624670028687,data/emb_0136.pt,data/graph_0136.pt
'I strongly disagree': Harris clarifies stance after Biden's controversial remark,https://www.youtube.com/watch?v=US86V2lHRAo,Will Kamala Harris win the 2024 US Presidential Election?,0.6628447771072388,data/emb_0137.pt,data/graph_0137.pt
'I strongly disagree': Harris clarifies stance after Biden's controversial remark,https://www.youtube.com/watch?v=US86V2lHRAo,Kamala Harris wins the popular vote?,0.6376709938049316,data/emb_0137.pt,data/graph_0137.pt
Famous evangelist's granddaughter explains why she opposes Trump,https://www.youtube.com/watch?v=3wA3VQ4Muvc,Will Kamala Harris win the 2024 US Presidential Election?,0.6150120496749878,data/emb_0139.pt,data/graph_0139.pt
'That's not the way to win women': Nikki Haley reacts to messaging from Trump surrogates,https://www.youtube.com/watch?v=c4zDDVKmoKE,Will Nikki Haley win the 2024 US Presidential Election?,0.6737172603607178,data/emb_0140.pt,data/graph_0140.pt
'That's not the way to win women': Nikki Haley reacts to messaging from Trump surrogates,https://www.youtube.com/watch?v=c4zDDVKmoKE,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,0.6415131688117981,data/emb_0140.pt,data/graph_0140.pt
Harry Enten: Here's how Harris can still win if Great Lakes strategy falls apart,https://www.youtube.com/watch?v=npsGRu43uZY,Kamala Harris wins the popular vote?,0.624415934085846,data/emb_0142.pt,data/graph_0142.pt
Harry Enten: Here's how Harris can still win if Great Lakes strategy falls apart,https://www.youtube.com/watch?v=npsGRu43uZY,Will Kamala Harris win the 2024 US Presidential Election?,0.6011656522750854,data/emb_0142.pt,data/graph_0142.pt
Bad Bunny posts tribute to Puerto Rico as criticism of Trump rally comedian's comments escalate,https://www.youtube.com/watch?v=FvVwaiCwFIA,"Will Trump say ""Puerto Rico"" during Pennsylvania rally on Oct 29?",0.6610324382781982,data/emb_0144.pt,data/graph_0144.pt
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Kamala"" 20 or more times during Pennsylvania rally on Oct 29?",0.6024355888366699,data/emb_0145.pt,data/graph_0145.pt
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Comrade Kamala"" during Pennsylvania rally on Oct 29?",0.6008665561676025,data/emb_0145.pt,data/graph_0145.pt
'These are Americans': Obama slams offensive comments about Puerto Rico at Trump rally,https://www.youtube.com/watch?v=o_th96HU3hA,"Will Trump say ""Puerto Rico"" during Pennsylvania rally on Oct 29?",0.6722320318222046,data/emb_0147.pt,data/graph_0147.pt
'That's messed up': Puerto Rican who voted for Trump reacts to controversial joke from rally,https://www.youtube.com/watch?v=tXlU5O6ZX74,"Will Trump say ""Puerto Rico"" during Pennsylvania rally on Oct 29?",0.7048124074935913,data/emb_0148.pt,data/graph_0148.pt
Fallout from offensive Puerto Rico comments at Trump's Madison Square Garden rally continues,https://www.youtube.com/watch?v=rfx0TIwxMAs,"Will Trump say ""Comrade Kamala"" during Georgia rally on October 28?",0.6068950891494751,data/emb_0149.pt,data/graph_0149.pt
Fallout from offensive Puerto Rico comments at Trump's Madison Square Garden rally continues,https://www.youtube.com/watch?v=rfx0TIwxMAs,"Will Trump say ""Kamala"" 20 or more times during Georgia rally on October 28?",0.604644775390625,data/emb_0149.pt,data/graph_0149.pt
James Carville calls out the news media and its coverage of Trump,https://www.youtube.com/watch?v=r6w1xd50cZE,Will Kamala Harris win the 2024 US Presidential Election?,0.6797746419906616,data/emb_0151.pt,data/graph_0151.pt
James Carville calls out the news media and its coverage of Trump,https://www.youtube.com/watch?v=r6w1xd50cZE,Kamala Harris wins the popular vote?,0.6389358043670654,data/emb_0151.pt,data/graph_0151.pt
"Michelle Obama slams Trump's childish, mean-spirited' antics while campaigning for Harris",https://www.youtube.com/watch?v=R6HpwHgk4vA,Will Kamala Harris win the 2024 US Presidential Election?,0.6200579404830933,data/emb_0153.pt,data/graph_0153.pt
"Michelle Obama slams Trump's childish, mean-spirited' antics while campaigning for Harris",https://www.youtube.com/watch?v=R6HpwHgk4vA,Kamala Harris wins the popular vote?,0.6157888770103455,data/emb_0153.pt,data/graph_0153.pt
'Two different universes': Jake Tapper analyzes coverage of Trump and Harris,https://www.youtube.com/watch?v=mpuYSDIcI0s,Will Kamala Harris win the 2024 US Presidential Election?,0.7194234728813171,data/emb_0155.pt,data/graph_0155.pt
'Two different universes': Jake Tapper analyzes coverage of Trump and Harris,https://www.youtube.com/watch?v=mpuYSDIcI0s,Kamala Harris wins the popular vote?,0.6345747709274292,data/emb_0155.pt,data/graph_0155.pt
'Two different universes': Jake Tapper analyzes coverage of Trump and Harris,https://www.youtube.com/watch?v=mpuYSDIcI0s,Kamala flips a 2020 Trump state?,0.6100950837135315,data/emb_0155.pt,data/graph_0155.pt
NBC reporter asks Harris about plan if Trump declares victory prematurely on election night,https://www.youtube.com/watch?v=cgKOnZ1PRh4,Will Kamala Harris win the 2024 US Presidential Election?,0.6061911582946777,data/emb_0158.pt,data/graph_0158.pt
Hear AOC's response to Musk's million-dollar giveaway,https://www.youtube.com/watch?v=hLjQEdNo8qM,Trump nominates Elon Musk to Cabinet?,0.6771050095558167,data/emb_0159.pt,data/graph_0159.pt
What voters in battleground states are thinking 15 days out from Election Day,https://www.youtube.com/watch?v=i-5rdnmcod0,Kamala Harris wins the popular vote?,0.6761181950569153,data/emb_0160.pt,data/graph_0160.pt
What voters in battleground states are thinking 15 days out from Election Day,https://www.youtube.com/watch?v=i-5rdnmcod0,Kamala flips a 2020 Trump state?,0.6574363708496094,data/emb_0160.pt,data/graph_0160.pt
What voters in battleground states are thinking 15 days out from Election Day,https://www.youtube.com/watch?v=i-5rdnmcod0,Will either Kamala or Trump win every swing state?,0.6411290168762207,data/emb_0160.pt,data/graph_0160.pt
What voters in battleground states are thinking 15 days out from Election Day,https://www.youtube.com/watch?v=i-5rdnmcod0,Will Kamala Harris win the 2024 US Presidential Election?,0.6362261176109314,data/emb_0160.pt,data/graph_0160.pt
"'Nope, nope': Tapper pushes back on Johnson's defense of Trump",https://www.youtube.com/watch?v=5sbNisrTEtI,Kamala Harris wins the popular vote?,0.6499689817428589,data/emb_0164.pt,data/graph_0164.pt
"'Nope, nope': Tapper pushes back on Johnson's defense of Trump",https://www.youtube.com/watch?v=5sbNisrTEtI,Will Kamala Harris win the 2024 US Presidential Election?,0.6318684816360474,data/emb_0164.pt,data/graph_0164.pt
"'Nope, nope': Tapper pushes back on Johnson's defense of Trump",https://www.youtube.com/watch?v=5sbNisrTEtI,Kamala flips a 2020 Trump state?,0.628693163394928,data/emb_0164.pt,data/graph_0164.pt
Alyssa Farah Griffin: Trump's town hall was one of the most bizarre things' I've seen in politics,https://www.youtube.com/watch?v=knWq28BgzTQ,Will Joe Biden win the 2024 US Presidential Election?,0.6093277931213379,data/emb_0167.pt,data/graph_0167.pt
CNN investigation reveals Kamala Harris' mixed record as prosecutor,https://www.youtube.com/watch?v=px7RQsU0Mn8,Will Kamala Harris win the 2024 US Presidential Election?,0.602516770362854,data/emb_0168.pt,data/graph_0168.pt
Harry Enten breaks down the latest battleground state polls,https://www.youtube.com/watch?v=Asd2EDmXvKY,Kamala Harris wins the popular vote?,0.6366524696350098,data/emb_0169.pt,data/graph_0169.pt
Harry Enten breaks down the latest battleground state polls,https://www.youtube.com/watch?v=Asd2EDmXvKY,Will Kamala Harris win the 2024 US Presidential Election?,0.6139965057373047,data/emb_0169.pt,data/graph_0169.pt
Polls show Harris with largest margin ever for Democrats in key voting group,https://www.youtube.com/watch?v=kLQJihFLQV0,Will Kamala Harris win the 2024 US Presidential Election?,0.6364404559135437,data/emb_0171.pt,data/graph_0171.pt
Polls show Harris with largest margin ever for Democrats in key voting group,https://www.youtube.com/watch?v=kLQJihFLQV0,Kamala Harris wins the popular vote?,0.6076973676681519,data/emb_0171.pt,data/graph_0171.pt
What's behind the alliance between Donald Trump and Elon Musk? Reporter weighs in,https://www.youtube.com/watch?v=vixK7jE4pNE,Will Elon Musk speak at Trump's Pennsylvania rally Saturday?,0.6901959180831909,data/emb_0173.pt,data/graph_0173.pt
What's behind the alliance between Donald Trump and Elon Musk? Reporter weighs in,https://www.youtube.com/watch?v=vixK7jE4pNE,"Will Trump say ""Elon"", ""Musk"", or ""Elon Musk"" during Wisconsin rally?",0.6051303148269653,data/emb_0173.pt,data/graph_0173.pt
Ex-Trump attorney reacts to special counsel's mention of Pence in 2020 election case,https://www.youtube.com/watch?v=NNcbjuvXBf8,Trump election interference trial doesn't start before November?,0.6054390668869019,data/emb_0175.pt,data/graph_0175.pt
"Putin will delay Ukraine ceasefire until key goal achieved, says Gen. Keane",https://www.youtube.com/watch?v=ZWVjLeTLVQw,Russia x Ukraine Ceasefire by Friday?,0.6519861817359924,data/emb_0176.pt,data/graph_0176.pt
BREAKING: Russian forces advance in Ukraine ahead of ceasefire talks,https://www.youtube.com/watch?v=CFeZ3dpnlTY,Russia x Ukraine Ceasefire by Friday?,0.6184306144714355,data/emb_0177.pt,data/graph_0177.pt
'UP TO PUTIN': World awaits Russia response after Ukraine agrees to ceasefire,https://www.youtube.com/watch?v=8TTpRLwFy0c,Russia x Ukraine Ceasefire by Friday?,0.7051097750663757,data/emb_0178.pt,data/graph_0178.pt
"NEW: Canadian leader apologizes, walks back electricity tariff after Trump threat",https://www.youtube.com/watch?v=98zWu5sKqvA,"Will Trump say ""Tariff"" 5+ times during his presser with Ireland PM?",0.6759804487228394,data/emb_0179.pt,data/graph_0179.pt
BREAKING: Trump slaps additional tariffs on Canada,https://www.youtube.com/watch?v=WHSIGiAd3vI,25% steel tariff in effect before May?,0.6103355288505554,data/emb_0180.pt,data/graph_0180.pt
BREAKING: Trump slaps additional tariffs on Canada,https://www.youtube.com/watch?v=WHSIGiAd3vI,"Will Trump say ""Tariff"" 5+ times during his presser with Ireland PM?",0.6041029691696167,data/emb_0180.pt,data/graph_0180.pt
BREAKING: Trump slaps additional tariffs on Canada,https://www.youtube.com/watch?v=WHSIGiAd3vI,25% aluminum tariff in effect before May?,0.6038544178009033,data/emb_0180.pt,data/graph_0180.pt
BREAKING: Trump suspends most new tariffs on Mexico,https://www.youtube.com/watch?v=b_w1zkS9o3E,Will Trump lower automobile tariffs on Canada/Mexico by next Friday?,0.6255674362182617,data/emb_0183.pt,data/graph_0183.pt
Trump to revoke legal status of 240K+ Ukrainians who fled to the US: Report,https://www.youtube.com/watch?v=sS4S-oXqcow,Trump announces cutting all military aid to Ukraine aid before April?,0.6209406852722168,data/emb_0184.pt,data/graph_0184.pt
Trump to revoke legal status of 240K+ Ukrainians who fled to the US: Report,https://www.youtube.com/watch?v=sS4S-oXqcow,Trump admin announces cutting Ukraine aid by Friday?,0.6017986536026001,data/emb_0184.pt,data/graph_0184.pt
"'WORSE THAN EVER': Dems refuse to cheer cancer survivor, military and more",https://www.youtube.com/watch?v=Jpknkc1JvjU,Trump admin announces cutting Ukraine aid by Friday?,0.6124439239501953,data/emb_0186.pt,data/graph_0186.pt
"'WORSE THAN EVER': Dems refuse to cheer cancer survivor, military and more",https://www.youtube.com/watch?v=Jpknkc1JvjU,Trump announces cutting all military aid to Ukraine aid before April?,0.6115344166755676,data/emb_0186.pt,data/graph_0186.pt
"Zelenskyy says Oval Office spat was regrettable, asks Trump for another chance at peace talks",https://www.youtube.com/watch?v=FM9TqkvTK44,Trump announces cutting all military aid to Ukraine aid before April?,0.7031689882278442,data/emb_0188.pt,data/graph_0188.pt
"Zelenskyy says Oval Office spat was regrettable, asks Trump for another chance at peace talks",https://www.youtube.com/watch?v=FM9TqkvTK44,Trump admin announces cutting Ukraine aid by Friday?,0.6584839224815369,data/emb_0188.pt,data/graph_0188.pt
'REALLY SET HIM OFF': VP Vance explains Zelenskyy clash,https://www.youtube.com/watch?v=T0RHvRh2OD0,Will Zelenskyy apologize to Trump by Friday?,0.6218019127845764,data/emb_0190.pt,data/graph_0190.pt
Karoline Leavitt sends message to Dems planning to disrupt Trump address,https://www.youtube.com/watch?v=FxH-hLkiiWI,Will Trump's joint address to Congress be 80 min or more?,0.6020898818969727,data/emb_0191.pt,data/graph_0191.pt
Dems plan to disrupt Trump speech with props: report,https://www.youtube.com/watch?v=vOQqOhJpnBc,Will Trump's joint address to Congress be 80 min or more?,0.6213580369949341,data/emb_0192.pt,data/graph_0192.pt
Dems plan to disrupt Trump speech with props: report,https://www.youtube.com/watch?v=vOQqOhJpnBc,Will Trump's joint address to Congress be 50-60 min?,0.6099863052368164,data/emb_0192.pt,data/graph_0192.pt
Dems plan to disrupt Trump speech with props: report,https://www.youtube.com/watch?v=vOQqOhJpnBc,Will Trump's joint address to Congress be 70-80 min?,0.6073720455169678,data/emb_0192.pt,data/graph_0192.pt
Dems plan to disrupt Trump speech with props: report,https://www.youtube.com/watch?v=vOQqOhJpnBc,Will Trump's joint address to Congress be 60-70 min?,0.6069666147232056,data/emb_0192.pt,data/graph_0192.pt
Europe must step up and 'stand on its own' against Putin: Rep. Mast,https://www.youtube.com/watch?v=ihXKZHpLu_k,Trump announces cutting all military aid to Ukraine aid before April?,0.6406593918800354,data/emb_0196.pt,data/graph_0196.pt
Europe must step up and 'stand on its own' against Putin: Rep. Mast,https://www.youtube.com/watch?v=ihXKZHpLu_k,Trump admin announces cutting Ukraine aid by Friday?,0.6217791438102722,data/emb_0196.pt,data/graph_0196.pt
Trump warns Zelenskyy: 'He better not be right about that',https://www.youtube.com/watch?v=T3uSZKiziu4,Trump announces cutting all military aid to Ukraine aid before April?,0.7236361503601074,data/emb_0198.pt,data/graph_0198.pt
Trump warns Zelenskyy: 'He better not be right about that',https://www.youtube.com/watch?v=T3uSZKiziu4,Trump admin announces cutting Ukraine aid by Friday?,0.6732124090194702,data/emb_0198.pt,data/graph_0198.pt
